predator,pred_stage,BB,PB,PL,PS,MA,SG,ZS,ZM,ZL,ZG,SQX,BMD,BD,BG,BMS,DUN,BML,PWN,BFF,BIV,GEC,BC,HEP,HEC,FPS,POP,CHY,CHS,CSY,CSS,CSN,CDS,CNY,CNS,CHC,CYE,CKS,COH,COS,COD,COY,CMS,CMF,CMH,PIS,SAL,SAF,FMM,FVS,ROC,MRO,DVR,MVR,SMD,FDF,HAP,DOG,SBL,SSK,RAT,SB,SP,BE,HSL,CSL,PIN,PHR,ROR,TOR,HUW,DL,DR,DC,DL_s,DR_s,DC_s
Coho Deep South Yearling,adult,0,0,0,0,0,0,0,1.168081639269909e-10,0.07310896751920148,1.168081639269909e-10,1.168081639269909e-10,0,0.00584667038303887,0,0,0,0.11349623436623552,0.03169203459657312,0,0,0,1.168081639269909e-10,0.3326655765881686,0.3250927602317459,0.11219698066233368,0,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,0,1.168081639269909e-10,1.168081639269909e-10,0.00590077203164975,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,1.168081639269909e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coho Hatch Yearling,adult,0,0,0,0,0,0,0,1.166257497740388e-10,0.07182762491680326,1.166257497740388e-10,1.166257497740388e-10,0,0.00647489017827893,0,0,0,0.11305835113484046,0.03275459402973577,0,0,0,1.166257497740388e-10,0.3321460674431786,0.3253333654646677,0.11176411012068496,0,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,0,1.166257497740388e-10,1.166257497740388e-10,0.00664099309641206,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,1.166257497740388e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coho Skagit Yearling,adult,0,0,0,0,0,0,0,1.1693972079475534e-10,0.07005811231004248,1.1693972079475534e-10,1.1693972079475534e-10,0,0.00519271544834332,0,0,0,0.11627085691416074,0.02913646663702546,0,0,0,1.1693972079475534e-10,0.33304024595885146,0.3254589006095359,0.11232334411889658,0,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,0,1.1693972079475534e-10,1.1693972079475534e-10,0.00851935437801265,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,1.1693972079475534e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coho other Yearling,adult,0,0,0,0,0,0,0,1.1668893757977408e-10,0.07120762760797054,1.1668893757977408e-10,1.1668893757977408e-10,0,0.00483571237258829,0,0,0,0.11628898045367564,0.03122527488754976,0,0,0,1.1668893757977408e-10,0.3315616522879022,0.3232687121829321,0.11364177210021924,0,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,0,1.1668893757977408e-10,1.1668893757977408e-10,0.00797026448980513,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,1.1668893757977408e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demersal rockfish,adult,0,0,0,0,1.7501817877616958e-10,0,0,0,0.30102699335190203,1.7501817877616958e-10,0,1.7501817877616958e-10,0.25444933045264384,1.7501817877616958e-10,1.7501817877616958e-10,0,0.4070172817471734,0.02336375618329693,0.01414263511465669,1.7501817877616958e-10,0,1.7501817877616958e-10,1.7501817877616958e-10,1.7501817877616958e-10,1.7501817877616958e-10,1.7501817877616958e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7501817877616958e-10,1.7501817877616958e-10,1.7501817877616958e-10,1.7501817877616958e-10,1.7501817877616958e-10,1.7501817877616958e-10,1.7501817877616958e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demersal vulnerable rockfish,adult,0,0,0,0,0,0,0,0,0.3057359548341668,0,0,0,0.258429678138238,0,0,0,0.4086520115483042,0.02718235477316192,0,0,0,1.7653225338703756e-10,1.7653225338703756e-10,1.7653225338703756e-10,1.7653225338703756e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hake_Large gadoids,adult,0,0,0,1.1153109147954731e-10,1.1153109147954731e-10,0,0,1.1153109147954731e-10,0.03800830261313017,0.00928632467778867,1.1153109147954731e-10,0,0.00464330103639357,0,1.1153109147954731e-10,0,0.11217731886399988,0.3766472522136751,1.1153109147954731e-10,1.1153109147954731e-10,0,1.1153109147954731e-10,0.21823349102896597,0.21823349102896597,0.01848675874389175,1.1153109147954731e-10,0,0,0,0,0,0,0,0,0,0,0,1.1153109147954731e-10,1.1153109147954731e-10,1.1153109147954731e-10,1.1153109147954731e-10,1.1153109147954731e-10,1.1153109147954731e-10,1.1153109147954731e-10,0,0,0,1.1153109147954731e-10,0,1.1153109147954731e-10,1.1153109147954731e-10,1.1153109147954731e-10,1.1153109147954731e-10,0.00428375733950488,1.1153109147954731e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbor porpoise,adult,0,0,0,0,0,0,0,0,0,0,0.1176796514087725,0,0,1.6188262722310675e-10,0.02331640635062696,0,0.01712592497559156,0.03644790639259913,0,0,0,0,0.1411581120160588,0.1411581120160588,0.04127391267367427,1.6188262722310675e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4214370414031811,0,1.6188262722310675e-10,1.6188262722310675e-10,1.6188262722310675e-10,1.6188262722310675e-10,0.00747538694119741,0.0529275448509437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbor seals,adult,0,0,0,0,1.2115445094409658e-10,0,0,1.2115445094409658e-10,0,0,0.04740512432003013,1.2115445094409658e-10,0,1.2115445094409658e-10,1.2115445094409658e-10,0,0.01001814043989698,1.2115445094409658e-10,1.2115445094409658e-10,1.2115445094409658e-10,0,0,0.2629464830204885,0.2629464830204885,0.08144015286129148,0.04044095358737557,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.00492912346809833,0.0050789090054451,0.0050789090054451,0.0050789090054451,0.0050789090054451,0.01226851765938248,0.01226851765938248,0.01226851765938248,1.2115445094409658e-10,2.855615554640132e-4,0.00492912346809833,0.03146409344086207,1.2115445094409658e-10,1.2115445094409658e-10,1.2115445094409658e-10,1.2115445094409658e-10,1.2115445094409658e-10,0.12555939441700642,0.02122294029689938,1.2115445094409658e-10,1.2115445094409658e-10,0,1.2115445094409658e-10,1.2115445094409658e-10,1.2115445094409658e-10,1.2115445094409658e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humpback whales,adult,0,0,0,0,0,0,0,1.817867514686245e-8,0.9999999091066242,0,1.817867514686245e-8,0,0,0,0,0,0,0,0,0,0,0,1.817867514686245e-8,1.817867514686245e-8,1.817867514686245e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Large demersal predators,adult,0,0,0,0,1.0646898257395403e-10,1.0646898257395403e-10,0,0,1.0646898257395403e-10,0,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,0,1.0646898257395403e-10,1.0646898257395403e-10,0.1485047134380355,0.43930573738621354,1.0646898257395403e-10,1.0646898257395403e-10,0,0,0.2045257995669262,0.2045257995669262,0.00313794631548411,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,0,0,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,1.0646898257395403e-10,0,0,0,1.0646898257395403e-10,1.0646898257395403e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midwater rockfish,adult,0,0,0,0,0,0,0,0.685011878704511,0.0077372742536793,1.7264551183188326e-10,1.7264551183188326e-10,0,0.17484956886993358,1.7264551183188326e-10,1.7264551183188326e-10,0,0.00596460379329901,0.07424095119298865,0,0,0,0.05219571783357767,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,0,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,0,0,0,0,0,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,1.7264551183188326e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midwater vulnerable rockfish,adult,0,0,0,0,0,0,0,0,0.01178029136203388,0,0,0,0.07947165788079787,0,0,0,0.16162081155794672,0.2987307110802862,0,0,0,0.06622638156733154,0.19108507327580188,0.19108507327580188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other salmonids,adult,0,0,0,0,0,0,0,0.0547898073568733,0.00925863340039349,3.197809789224286e-4,0,0,0.0990817540575512,0.01028375832954951,0,0,0.02548169702364282,0.09431900251149668,0.07460491544889979,0.00275158692838201,0,0.05570220839071173,0.04271458426497814,0.04271458426497814,0.08501672726752929,0.07466058781465566,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00524183292384649,0.00276341106239122,0.00276341106239122,0.00276341106239122,0.00276341106239122,0.03299222049447226,0.03299222049447226,0.03299222049447226,0.01246231646027928,0,0.00524183292384649,0,0.00207497522584575,0.01260729307127375,0.01260729307127375,0.01260729307127375,0.01260729307127375,0.09040160717107625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Herring Cherry Point,adult,0,0,0,2.073685414956294e-10,2.073685414956294e-10,0,0,2.073685414956294e-10,0.4510980214771093,2.073685414956294e-10,0,0,0.24448706038497228,2.073685414956294e-10,0,0,0.11304124525803962,0.06098482423048496,2.073685414956294e-10,2.073685414956294e-10,0,2.073685414956294e-10,0,0,0.13038884533149714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.073685414956294e-10,0,2.073685414956294e-10,2.073685414956294e-10,2.073685414956294e-10,2.073685414956294e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036842707478147e-10,1.036842707478147e-10,1.036842707478147e-10,1.036842707478147e-10,1.036842707478147e-10,1.036842707478147e-10
Pacific Herring Puget Sound,adult,0,0,0,3.5007038792794006e-10,3.5007038792794006e-10,0,0,3.5007038792794006e-10,0.24414930203213445,3.5007038792794006e-10,0,0,0.02469444189497811,3.5007038792794006e-10,0,0,0.3087885979757244,0.08234339963804911,3.5007038792794006e-10,3.5007038792794006e-10,0,3.5007038792794006e-10,0,0,0.32558362661288676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01444062659517139,0,3.5007038792794006e-10,3.5007038792794006e-10,3.5007038792794006e-10,3.5007038792794006e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7503519396397006e-10,1.7503519396397006e-10,1.7503519396397006e-10,1.7503519396397006e-10,1.7503519396397006e-10,1.7503519396397006e-10
Perch,adult,0,0,0,0,1.0362861092308818e-10,0,1.0362861092308818e-10,0.01815289331537744,0.9818471056483364,0,0,1.0362861092308818e-10,1.0362861092308818e-10,1.0362861092308818e-10,0,0,1.0362861092308818e-10,1.0362861092308818e-10,1.0362861092308818e-10,1.0362861092308818e-10,0,1.0362861092308818e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pink Salmon Subyearling,adult,0,0,0.00163571635447604,0,0,0,0,0.199491966591898,0.16204262566002525,0,0,0,0.06314628435086977,0.00124314442940178,0,0,0.1865276159251056,0.00170114500865508,0.04511305705644922,0,0,0,0.07996267553704232,0.07996267553704232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17714808118975525,0,0.00202501235927932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piscivorous flatfish,adult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256410157988163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8974358984201184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raptors,adult,0,0,0,0,0,0,0,0,0,0,0,0,0.00700525394045534,0,0,0,0,0,0,0.03502626970227671,0,0,0,0,0,0,0.00904845300642147,0.00904845300642147,0.01357267950963222,0.01357267950963222,0.01357267950963222,0.01357267950963222,0.01357267950963222,0.01357267950963222,0.01357267950963222,0.01357267950963222,0.01357267950963222,0.00904845300642147,0.01357267950963222,0.01357267950963222,0.01357267950963222,0.00904845300642147,0.01357267950963222,0.01357267950963222,0.01809690601284295,0.01357267950963222,0.01357267950963222,0.02101576182136602,0.01401050788091068,0.01401050788091068,0.01401050788091068,0.01401050788091068,0.01401050788091068,0.01751313485113835,0.02802101576182136,0,0.01401050788091068,0,0,0,0.2626970227670754,0.06304728546409809,0,0,0,0,0,0,0,0,0.03502626970227671,0.03502626970227671,0.03502626970227671,0.03502626970227671,0.03502626970227671,0.03502626970227671
Ratfish,adult,0,0,0,0,0.05376026782739563,0,0,0.01793427157305638,0.01267672912971938,0,0.01017979587881149,0.00461245658720182,0.053592243427024,0.06164459680793362,0,1.111311728697897e-4,0.06317762681168629,0.02964949289741116,0.08449698688935246,0.09298922361063268,0,0.0537870225339442,0,0,0.12602275003434152,0.12602275003434152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12602275003434152,0,0,0,0,0,0.03831177973767173,0.04500812501226482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resident Orca,adult,0,0,0,0,0,0,0,0,0,0,0.03225806451612904,0,0,0,0,0,0,0,0,0,0,0,0.03225806451612904,0.03225806451612904,0,0,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0.03225806451612904,0,0.03225806451612904,0.03225806451612904,0,0.03225806451612904,0,0.03225806451612904,0.03225806451612904,0.03225806451612904,0,0,0.03225806451612904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seabirds (mainly non-piscivorous),adult,0,0,0,0,1.449686218377526e-10,1.449686218377526e-10,0,0,0,0,0,1.449686218377526e-10,0.00742523133444029,1.449686218377526e-10,0,0,0.1444717346900311,0.03457385188312817,1.449686218377526e-10,1.449686218377526e-10,0,1.449686218377526e-10,0.41191596035884,0.401613217674439,0,0,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,1.449686218377526e-10,0,1.449686218377526e-10,1.449686218377526e-10,0,0,0,0,0,0,0,1.449686218377526e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seabirds (piscivorous),adult,0,0,0,0,0,0,0,0,0,0,0.00852146372050439,1.910212198683772e-10,0.00456561065520581,1.910212198683772e-10,0,0,0.04370733764733405,0.5100522840043582,1.910212198683772e-10,1.910212198683772e-10,0,1.910212198683772e-10,0.0876135812068172,0.0876135812068172,0.09174292101633534,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,0.1661832142389274,0,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,1.910212198683772e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sixgill Shark,adult,0,0,0,0,0,0,0,0,0,0,0.00459770114942528,0,0,0,0.1739463601532567,0.10574712643678162,0,0.10574712643678162,0,0,0,0,0.00459770114942528,0.00459770114942528,0,0,0.00459770114942528,0.00459770114942528,0.00459770114942528,0.00459770114942528,0.00459770114942528,0.00459770114942528,0.00459770114942528,0.00459770114942528,0.00459770114942528,0.00459770114942528,0.00459770114942528,0,0,0,0,0,0,0,0,0,0.00459770114942528,0.02758620689655172,0.02758620689655172,0.02758620689655172,0.02758620689655172,0.02758620689655172,0.02758620689655172,0.02758620689655172,0.06896551724137932,0,0.12337164750957856,0,0,0.1555555555555556,0,0,0,0.00459770114942528,0,0,0,0,0,0,0,0,0,0,0,0
Skates,adult,0,0,0,0,0,0,0,0,0,0,0,0,0.3797753316160325,1.7579190486182067e-10,0,0,0.00789644522201465,0.214048736977008,0,1.7579190486182067e-10,0,0,0.03788524852998275,0.03788524852998275,0.1692415136970343,0.06942006475190304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7579190486182067e-10,0,0,0,0,0,0.08384740997287439,1.7579190486182067e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Small Planktivorous Fish,adult,0,0,1.1663124027242432e-10,0,0,0,0,1.1663124027242432e-10,0.07117241871447176,1.1663124027242432e-10,0,0,0.00607087468627159,1.1663124027242432e-10,1.1663124027242432e-10,0,0.11730701866163191,0.03001169451373082,1.1663124027242432e-10,1.1663124027242432e-10,0,1.1663124027242432e-10,0.33292745935390283,0.32534868148468266,0.11048988638374674,0,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,1.1663124027242432e-10,0,1.1663124027242432e-10,1.1663124027242432e-10,0.00667196235273071,0,0,0,0,0,1.1663124027242432e-10,1.1663124027242432e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.831562013621216e-11,5.831562013621216e-11,5.831562013621216e-11,5.831562013621216e-11,5.831562013621216e-11,5.831562013621216e-11
